unix,date,symbol,open,high,low,close,Volume LTC,Volume USD
1554422400,4/5/2019 0:00,LTC/USD,85.1,90.25,84.21,88.6,59276.88359,5251931.886
1554336000,4/4/2019 0:00,LTC/USD,85.38,90.3,80.51,84.67,92845.17286,7861200.786
1554249600,4/3/2019 0:00,LTC/USD,77.64,99.62,76.01,85.67,314725.3794,26962523.25
1554163200,4/2/2019 0:00,LTC/USD,60.42,79.13,60.15,77.57,143234.6537,11110712.08
1554076800,4/1/2019 0:00,LTC/USD,60.2,60.87,59.84,60.43,16257.97785,982469.6013
1553990400,3/31/2019 0:00,LTC/USD,60.22,60.52,59.7,60.41,11863.27209,716660.2668
1553904000,3/30/2019 0:00,LTC/USD,61.11,61.42,59.65,60.2,27150.12276,1634437.39
1553817600,3/29/2019 0:00,LTC/USD,60.31,61.44,59.77,61.16,30945.85583,1892648.543
1553731200,3/28/2019 0:00,LTC/USD,61.17,61.17,59.92,60.18,11970.43076,720380.5234
1553644800,3/27/2019 0:00,LTC/USD,58.43,61.58,58.28,61.25,35784.41466,2191795.398
1553558400,3/26/2019 0:00,LTC/USD,58.67,58.85,56.98,58.33,19988.5054,1165929.52
1553472000,3/25/2019 0:00,LTC/USD,59.57,60.34,57.77,58.67,24039.49576,1410397.216
1553385600,3/24/2019 0:00,LTC/USD,60.53,60.53,58.63,59.57,15238.4195,907752.6497
1553299200,3/23/2019 0:00,LTC/USD,59.05,61.26,58.86,60.38,15834.80885,956105.7583
1553212800,3/22/2019 0:00,LTC/USD,58.33,59.45,57.77,59.3,21957.84715,1302100.336
1553126400,3/21/2019 0:00,LTC/USD,60.23,60.47,57.12,58.6,23521.97489,1378387.728
1553040000,3/20/2019 0:00,LTC/USD,59.3,60.59,56.79,60.11,27381.86941,1645924.17
1552953600,3/19/2019 0:00,LTC/USD,58.95,59.77,58.04,59.22,25062.52294,1484202.609
1552867200,3/18/2019 0:00,LTC/USD,60.24,62.22,57.83,58.97,34588.59917,2039689.693
1552780800,3/17/2019 0:00,LTC/USD,60.92,61.1,59.36,60.24,17618.64938,1061347.439
1552694400,3/16/2019 0:00,LTC/USD,58.25,61.6,58,60.92,55525.47309,3382611.82
1552608000,3/15/2019 0:00,LTC/USD,55.56,58.66,55.56,58.19,36803.32376,2141585.409
1552521600,3/14/2019 0:00,LTC/USD,55.07,57.99,51.37,55.71,55426.34788,3087801.84
1552435200,3/13/2019 0:00,LTC/USD,56.27,56.44,54.04,55.33,27040.38651,1496144.585
1552348800,3/12/2019 0:00,LTC/USD,54.54,56.7,52.1,56.27,37998.23669,2138160.779
1552262400,3/11/2019 0:00,LTC/USD,56.37,56.92,53.61,54.63,38983.43949,2129665.299
1552176000,3/10/2019 0:00,LTC/USD,57.35,57.59,55.71,56.28,29606.27544,1666241.182
1552089600,3/9/2019 0:00,LTC/USD,55.18,59.18,55.18,57.54,47138.94535,2712374.916
1552003200,3/8/2019 0:00,LTC/USD,56.58,58.19,53.88,55.29,63597.19221,3516288.757
1551916800,3/7/2019 0:00,LTC/USD,55.21,58.86,53.72,56.54,74271.38827,4199304.293
1551830400,3/6/2019 0:00,LTC/USD,52.43,56.49,51.11,55.32,91735.81802,5074825.453
1551744000,3/5/2019 0:00,LTC/USD,45.65,54,45.23,52.31,142828.2113,7471343.735
1551657600,3/4/2019 0:00,LTC/USD,47.49,47.95,44.55,45.72,47296.57994,2162399.635
1551571200,3/3/2019 0:00,LTC/USD,48.39,48.83,46.91,47.65,23875.78237,1137681.03
1551484800,3/2/2019 0:00,LTC/USD,46.76,49.06,46.29,48.36,34325.2292,1659968.084
1551398400,3/1/2019 0:00,LTC/USD,45.44,48.73,45.34,46.92,49226.35317,2309700.491
1551312000,2/28/2019 0:00,LTC/USD,45.1,46.63,44.6,45.52,55715.14872,2536153.57
1551225600,2/27/2019 0:00,LTC/USD,44.58,45.4,42.33,44.87,43193.13148,1938075.809
1551139200,2/26/2019 0:00,LTC/USD,45.24,45.64,44,44.62,53603.10033,2391770.337
1551052800,2/25/2019 0:00,LTC/USD,43.44,46.8,43.34,45.33,61816.46854,2802140.519
1550966400,2/24/2019 0:00,LTC/USD,51.33,53.44,42.45,43.64,168183.133,7339511.923
1550880000,2/23/2019 0:00,LTC/USD,49.06,51.85,47.65,51.25,66938.17969,3430581.709
1550793600,2/22/2019 0:00,LTC/USD,48.48,49.4,47.57,49.09,62519.05729,3069060.522
1550707200,2/21/2019 0:00,LTC/USD,51.08,51.21,47.46,48.49,68141.44533,3304178.684
1550620800,2/20/2019 0:00,LTC/USD,46.83,51.85,45.82,51.03,102623.7527,5236890.103
1550534400,2/19/2019 0:00,LTC/USD,47.54,48.8,46.25,46.89,56841.81953,2665312.918
1550448000,2/18/2019 0:00,LTC/USD,43.44,48.75,43.21,47.32,149749.9567,7086167.952
1550361600,2/17/2019 0:00,LTC/USD,42.93,44.69,41.97,43.49,50401.77328,2191973.12
1550275200,2/16/2019 0:00,LTC/USD,42.14,43.84,41.74,42.93,50359.75614,2161944.331
1550188800,2/15/2019 0:00,LTC/USD,40.83,44.19,40.7,42.15,52678.04142,2220379.446
1550102400,2/14/2019 0:00,LTC/USD,41.1,41.98,39.63,40.93,54435.36869,2228039.641
1550016000,2/13/2019 0:00,LTC/USD,43.31,44.18,40.16,41.2,81063.84505,3339830.416
1549929600,2/12/2019 0:00,LTC/USD,42.42,44.16,41.5,43.29,86867.54721,3760496.119
1549843200,2/11/2019 0:00,LTC/USD,46.39,46.45,41.22,42.48,140203.2822,5955835.427
1549756800,2/10/2019 0:00,LTC/USD,44.22,47,41.59,46.3,182580.4079,8453472.885
1549670400,2/9/2019 0:00,LTC/USD,42.54,46,41.8,44.19,173123.0136,7650305.972
1549584000,2/8/2019 0:00,LTC/USD,32.77,44.41,32.49,42.77,245880.6211,10516314.16
1549497600,2/7/2019 0:00,LTC/USD,32.45,33.2,32.39,32.75,19206.80741,629022.9425
1549411200,2/6/2019 0:00,LTC/USD,33.95,34.06,31.91,32.49,46427.10365,1508416.598
1549324800,2/5/2019 0:00,LTC/USD,33.51,34.05,33.23,33.9,18653.87066,632366.2153
1549238400,2/4/2019 0:00,LTC/USD,32.95,34.01,32.95,33.69,42482.05818,1431220.54
1549152000,2/3/2019 0:00,LTC/USD,34.25,34.53,32.39,33,99992.63738,3299757.033
1549065600,2/2/2019 0:00,LTC/USD,32.26,34.58,32.19,34.15,84174.12567,2874546.392
1548979200,2/1/2019 0:00,LTC/USD,31.27,33.21,30.53,32.28,114118.0993,3683732.246
1548892800,1/31/2019 0:00,LTC/USD,31.6,32.13,30.85,31.26,19264.28702,602201.6123
1548806400,1/30/2019 0:00,LTC/USD,30.64,31.79,30.34,31.61,28432.68367,898757.1309
1548720000,1/29/2019 0:00,LTC/USD,30.91,31.18,29.9,30.75,26195.38613,805508.1236
1548633600,1/28/2019 0:00,LTC/USD,32,32.21,29.87,30.87,46585.07236,1438081.184
1548547200,1/27/2019 0:00,LTC/USD,32.57,32.97,31.25,32.08,23416.25387,751193.424
1548460800,1/26/2019 0:00,LTC/USD,32.65,33.97,32.53,32.76,30382.07106,995316.648
1548374400,1/25/2019 0:00,LTC/USD,32.48,32.95,31.86,32.75,17878.25545,585512.8661
1548288000,1/24/2019 0:00,LTC/USD,31.7,33.11,31.04,32.48,20898.58937,678786.1826
1548201600,1/23/2019 0:00,LTC/USD,31.43,32.12,31.25,31.62,14721.12631,465482.014
1548115200,1/22/2019 0:00,LTC/USD,30.89,32,29.26,31.53,26568.75042,837712.7007
1548028800,1/21/2019 0:00,LTC/USD,30.65,31.25,30.38,30.89,12333.03331,380967.3989
1547942400,1/20/2019 0:00,LTC/USD,32.18,33.09,30,30.6,34116.73196,1043971.998
1547856000,1/19/2019 0:00,LTC/USD,30.88,33.11,30.88,32.19,19678.68889,633456.9953
1547769600,1/18/2019 0:00,LTC/USD,31.71,31.71,30.55,30.92,18716.43892,578712.2914
1547683200,1/17/2019 0:00,LTC/USD,31.46,31.76,29.92,31.61,27639.32863,873679.178
1547596800,1/16/2019 0:00,LTC/USD,30.89,32.13,30.76,31.42,14440.99235,453735.9797
1547510400,1/15/2019 0:00,LTC/USD,32.15,32.43,30.21,31.09,32897.67296,1022788.652
1547424000,1/14/2019 0:00,LTC/USD,29.83,32.8,29.76,32,47645.80385,1524665.723
1547337600,1/13/2019 0:00,LTC/USD,31.9,33.03,29.54,29.89,43073.07489,1287454.209
1547251200,1/12/2019 0:00,LTC/USD,31.66,32.33,31.44,32.1,15684.55935,503474.3551
1547164800,1/11/2019 0:00,LTC/USD,33.15,33.69,31.15,31.65,51216.56165,1621004.176
1547078400,1/10/2019 0:00,LTC/USD,38.67,39.24,31.8,33.27,91969.46671,3059824.158
1546992000,1/9/2019 0:00,LTC/USD,39.1,40.05,38.37,38.51,28555.44731,1099670.276
1546905600,1/8/2019 0:00,LTC/USD,37.85,41.17,37.48,39.16,61437.03581,2405874.322
1546819200,1/7/2019 0:00,LTC/USD,38.94,39.5,37.08,37.61,54113.58373,2035211.884
1546732800,1/6/2019 0:00,LTC/USD,34.24,40.2,34.03,38.97,94928.29578,3699355.686
1546646400,1/5/2019 0:00,LTC/USD,32.03,36,32.03,34.45,54636.74378,1882235.823
1546560000,1/4/2019 0:00,LTC/USD,31.55,32.7,31,32.21,30070.15881,968559.8152
1546473600,1/3/2019 0:00,LTC/USD,32.95,33.04,30.91,31.64,25585.68533,809531.0839
1546387200,1/2/2019 0:00,LTC/USD,31.73,33.52,31.37,33,29289.47325,966552.6173
1546300800,1/1/2019 0:00,LTC/USD,29.8,31.99,29.52,31.44,13312.66213,418550.0972
