unix,date,symbol,open,high,low,close,Volume XRP,Volume USD
1546300800,2019-01-01 00:00:00,XRP/USD,0.34827,0.36533,0.34394,0.36400,9807545.13487943,3569946.4290961125
1546214400,2018-12-31 00:00:00,XRP/USD,0.36735,0.37209,0.34320,0.34842,14893039.49499131,5189032.820844872
1546128000,2018-12-30 00:00:00,XRP/USD,0.35878,0.36902,0.35406,0.36729,12723104.61482850,4673069.09398036
1546041600,2018-12-29 00:00:00,XRP/USD,0.37413,0.38300,0.35405,0.35885,20091593.39434644,7209868.2895612195
1545955200,2018-12-28 00:00:00,XRP/USD,0.33612,0.38238,0.33085,0.37403,30726812.54923605,11492749.69779076
1545868800,2018-12-27 00:00:00,XRP/USD,0.37597,0.37723,0.32615,0.33654,20212365.69202874,6802269.549995352
1545782400,2018-12-26 00:00:00,XRP/USD,0.37756,0.39100,0.35500,0.37571,16513597.38763823,6204323.674509559
1545696000,2018-12-25 00:00:00,XRP/USD,0.40378,0.40667,0.36131,0.37900,24410374.52770133,9251531.945998805
1545609600,2018-12-24 00:00:00,XRP/USD,0.36828,0.45097,0.36828,0.40441,54064978.54475470,21864417.97328425
1545523200,2018-12-23 00:00:00,XRP/USD,0.35916,0.38095,0.35649,0.36868,17158957.28208220,6326164.370758066
1545436800,2018-12-22 00:00:00,XRP/USD,0.35386,0.36400,0.34410,0.36100,13043689.96453399,4708772.07719677
1545350400,2018-12-21 00:00:00,XRP/USD,0.37412,0.38300,0.34554,0.35420,30599757.29065313,10838434.032349339
1545264000,2018-12-20 00:00:00,XRP/USD,0.34601,0.38896,0.34152,0.37408,55519194.53292324,20768620.290875927
1545177600,2018-12-19 00:00:00,XRP/USD,0.35075,0.39338,0.34167,0.34721,46286869.27309977,16071263.880312974
1545091200,2018-12-18 00:00:00,XRP/USD,0.32605,0.35100,0.32018,0.35068,37532225.98040567,13161801.00680866
1545004800,2018-12-17 00:00:00,XRP/USD,0.28338,0.33600,0.28112,0.32624,38885804.31558433,12686104.799916232
1544918400,2018-12-16 00:00:00,XRP/USD,0.28117,0.29189,0.28033,0.28343,12616872.32100438,3576000.1219422715
1544832000,2018-12-15 00:00:00,XRP/USD,0.28482,0.28770,0.27795,0.28185,13722970.53961384,3867819.2465901603
1544745600,2018-12-14 00:00:00,XRP/USD,0.29579,0.29674,0.27953,0.28537,22941699.61253399,6546872.818428825
1544659200,2018-12-13 00:00:00,XRP/USD,0.30296,0.30388,0.29026,0.29600,16764804.95460399,4962382.266562781
1544572800,2018-12-12 00:00:00,XRP/USD,0.29532,0.30800,0.29429,0.30337,16076712.09733084,4877192.148967257
1544486400,2018-12-11 00:00:00,XRP/USD,0.29695,0.30624,0.29001,0.29678,17301725.60283682,5134806.124409911
1544400000,2018-12-10 00:00:00,XRP/USD,0.30741,0.31119,0.29115,0.29761,22954309.79683433,6831432.1386358645
1544313600,2018-12-09 00:00:00,XRP/USD,0.30117,0.31771,0.29609,0.30695,11033718.16732052,3386799.7914590337
1544227200,2018-12-08 00:00:00,XRP/USD,0.29859,0.32000,0.29000,0.30078,20257259.87447809,6092978.62504552
1544140800,2018-12-07 00:00:00,XRP/USD,0.30313,0.30900,0.28600,0.29902,61028583.08117546,18248766.912933085
1544054400,2018-12-06 00:00:00,XRP/USD,0.33284,0.34000,0.30001,0.30270,36251698.44454810,10973389.11916471
1543968000,2018-12-05 00:00:00,XRP/USD,0.34751,0.34920,0.33201,0.33238,23360144.17661356,7764444.721422816
1543881600,2018-12-04 00:00:00,XRP/USD,0.34358,0.35894,0.33438,0.34784,18590879.97247633,6466651.689626167
1543795200,2018-12-03 00:00:00,XRP/USD,0.36476,0.36551,0.33449,0.34314,26102891.80834931,8956946.295116983
1543708800,2018-12-02 00:00:00,XRP/USD,0.36672,0.37537,0.35901,0.36474,12558357.18198310,4580535.198556516
1543622400,2018-12-01 00:00:00,XRP/USD,0.35805,0.37485,0.35261,0.36662,13287779.21087268,4871565.6142901415
1543536000,2018-11-30 00:00:00,XRP/USD,0.37804,0.37939,0.34899,0.35854,23949948.51774403,8587014.541551946
1543449600,2018-11-29 00:00:00,XRP/USD,0.38823,0.39185,0.36666,0.37742,26633101.89677143,10051865.317879474
1543363200,2018-11-28 00:00:00,XRP/USD,0.35562,0.39821,0.35560,0.38908,35159969.52125705,13680040.941330692
1543276800,2018-11-27 00:00:00,XRP/USD,0.35124,0.36600,0.33461,0.35611,28527663.43943055,10158986.227415612
1543190400,2018-11-26 00:00:00,XRP/USD,0.36868,0.38456,0.33108,0.35121,57433412.80328946,20171188.91064329
1543104000,2018-11-25 00:00:00,XRP/USD,0.36446,0.38400,0.31123,0.36874,65267988.88731280,24066918.222307723
1543017600,2018-11-24 00:00:00,XRP/USD,0.40208,0.41285,0.35400,0.36587,26524428.72499573,9704492.737614186
1542931200,2018-11-23 00:00:00,XRP/USD,0.41735,0.42185,0.38827,0.40170,35858223.20595595,14404248.261832505
1542844800,2018-11-22 00:00:00,XRP/USD,0.44161,0.44515,0.41521,0.41684,19165333.47193420,7988877.604441051
1542758400,2018-11-21 00:00:00,XRP/USD,0.42289,0.45401,0.40500,0.44076,42563330.95764211,18760213.752890334
1542672000,2018-11-20 00:00:00,XRP/USD,0.46562,0.49200,0.40001,0.42471,63718430.90563003,27061854.789930128
1542585600,2018-11-19 00:00:00,XRP/USD,0.50640,0.50640,0.46000,0.46582,42838324.21064523,19954948.18380276
1542499200,2018-11-18 00:00:00,XRP/USD,0.48660,0.51900,0.48557,0.50558,20190247.69110163,10207785.427667161
1542412800,2018-11-17 00:00:00,XRP/USD,0.46576,0.49236,0.46070,0.48602,15201072.34169332,7388025.179509787
1542326400,2018-11-16 00:00:00,XRP/USD,0.47384,0.47976,0.45600,0.46595,17891116.53264948,8336365.748388025
1542240000,2018-11-15 00:00:00,XRP/USD,0.45707,0.47900,0.41486,0.47453,39026457.04299908,18519224.660614353
1542153600,2018-11-14 00:00:00,XRP/USD,0.50077,0.50350,0.40000,0.45856,54202404.95969354,24855054.818317074
1542067200,2018-11-13 00:00:00,XRP/USD,0.51298,0.52000,0.49544,0.50189,18071290.56420548,9069800.021269087
1541980800,2018-11-12 00:00:00,XRP/USD,0.50147,0.52559,0.49674,0.51498,21114637.77699699,10873616.16239791
1541894400,2018-11-11 00:00:00,XRP/USD,0.50208,0.50500,0.49210,0.50180,6224952.50594764,3123681.167484526
1541808000,2018-11-10 00:00:00,XRP/USD,0.49602,0.50798,0.49564,0.50236,10059333.28845203,5053406.670786762
1541721600,2018-11-09 00:00:00,XRP/USD,0.49065,0.51500,0.48974,0.49699,18698769.95625255,9293101.680557953
1541635200,2018-11-08 00:00:00,XRP/USD,0.53384,0.53892,0.48800,0.49073,31921549.28613989,15664861.881187428
1541548800,2018-11-07 00:00:00,XRP/USD,0.54932,0.55172,0.52153,0.53390,21947902.05583742,11717984.9076116
1541462400,2018-11-06 00:00:00,XRP/USD,0.49581,0.56500,0.49580,0.54868,48883890.15917700,26821612.852537233
1541376000,2018-11-05 00:00:00,XRP/USD,0.46557,0.49990,0.45900,0.49570,25606888.40941002,12693334.584544545
1541289600,2018-11-04 00:00:00,XRP/USD,0.45274,0.47449,0.44714,0.46630,17421467.64546931,8123630.36308234
1541203200,2018-11-03 00:00:00,XRP/USD,0.45525,0.45777,0.44992,0.45259,4674973.79729644,2115846.390918396
1541116800,2018-11-02 00:00:00,XRP/USD,0.45659,0.46210,0.45202,0.45578,29749020.58514670,13559008.602298163
1541030400,2018-11-01 00:00:00,XRP/USD,0.45028,0.45817,0.44500,0.45701,11101967.12657026,5073709.996513875
1540944000,2018-10-31 00:00:00,XRP/USD,0.44288,0.45701,0.43337,0.45037,16757493.08484382,7547072.160621111
1540857600,2018-10-30 00:00:00,XRP/USD,0.44032,0.44770,0.43687,0.44377,12696988.02898492,5634542.377622638
1540771200,2018-10-29 00:00:00,XRP/USD,0.45919,0.46013,0.42646,0.43986,24946028.98267334,10972760.308318695
1540684800,2018-10-28 00:00:00,XRP/USD,0.45365,0.46047,0.45138,0.45955,9398317.04931060,4318996.600010687
1540598400,2018-10-27 00:00:00,XRP/USD,0.45710,0.45858,0.45028,0.45374,7329093.55042097,3325502.9075680105
1540512000,2018-10-26 00:00:00,XRP/USD,0.45420,0.45926,0.44805,0.45719,13106299.64403119,5992069.1342546195
1540425600,2018-10-25 00:00:00,XRP/USD,0.45332,0.46146,0.44822,0.45465,13722737.57899675,6239042.640290872
1540339200,2018-10-24 00:00:00,XRP/USD,0.45870,0.46613,0.45000,0.45383,10178859.66174045,4619471.880287669
1540252800,2018-10-23 00:00:00,XRP/USD,0.45009,0.47400,0.43242,0.45917,27460523.67898592,12609048.657679966
1540166400,2018-10-22 00:00:00,XRP/USD,0.45295,0.45458,0.44404,0.45056,8402930.71950274,3786024.4649791545
1540080000,2018-10-21 00:00:00,XRP/USD,0.45421,0.46334,0.45034,0.45293,7019567.31730260,3179372.6250258666
1539993600,2018-10-20 00:00:00,XRP/USD,0.44939,0.46300,0.44635,0.45468,7154820.47953566,3253153.7756352737
1539907200,2018-10-19 00:00:00,XRP/USD,0.45174,0.45639,0.44203,0.44993,13680077.25249115,6155077.1582133435
1539820800,2018-10-18 00:00:00,XRP/USD,0.46273,0.47253,0.43600,0.45302,23907295.52278248,10830483.017730918
1539734400,2018-10-17 00:00:00,XRP/USD,0.46366,0.47390,0.45217,0.46263,17810906.16806129,8239859.520530194
1539648000,2018-10-16 00:00:00,XRP/USD,0.44006,0.46600,0.43588,0.46367,22599189.38867172,10478566.143845417
1539561600,2018-10-15 00:00:00,XRP/USD,0.39884,0.46500,0.38838,0.44000,41457426.61059020,18241267.708659686
1539475200,2018-10-14 00:00:00,XRP/USD,0.41354,0.42215,0.39300,0.39881,10586973.78088495,4222191.013554727
1539388800,2018-10-13 00:00:00,XRP/USD,0.41200,0.42901,0.40737,0.41401,14044467.49474942,5814549.987501207
1539302400,2018-10-12 00:00:00,XRP/USD,0.37822,0.43890,0.37185,0.41476,30910364.24427356,12820382.673954902
1539216000,2018-10-11 00:00:00,XRP/USD,0.45817,0.45880,0.37198,0.37621,53414944.66062578,20095236.330774024
1539129600,2018-10-10 00:00:00,XRP/USD,0.47629,0.47725,0.45310,0.45953,15045650.90755966,6913927.9615508905
1539043200,2018-10-09 00:00:00,XRP/USD,0.48689,0.48800,0.46650,0.47684,12429038.72290268,5926662.824628914
1538956800,2018-10-08 00:00:00,XRP/USD,0.47994,0.49992,0.47403,0.48666,21375843.51957318,10402768.007235482
1538870400,2018-10-07 00:00:00,XRP/USD,0.48451,0.49000,0.46306,0.48000,14081339.33355439,6759042.880106107
1538784000,2018-10-06 00:00:00,XRP/USD,0.51485,0.51916,0.46100,0.48603,25574104.71795359,12429782.116066983
1538697600,2018-10-05 00:00:00,XRP/USD,0.52566,0.53104,0.50101,0.51540,17551879.41147472,9046238.64867407
1538611200,2018-10-04 00:00:00,XRP/USD,0.52602,0.54600,0.52078,0.52615,14044885.11460574,7389716.30304981
1538524800,2018-10-03 00:00:00,XRP/USD,0.51344,0.53549,0.50200,0.52502,23447489.70688587,12310401.04590922
1538438400,2018-10-02 00:00:00,XRP/USD,0.57579,0.57697,0.51273,0.51394,23718100.04999115,12189680.339692451
1538352000,2018-10-01 00:00:00,XRP/USD,0.57952,0.60000,0.53000,0.57300,38600338.43039527,22117993.920616485
1538265600,2018-09-30 00:00:00,XRP/USD,0.56557,0.62062,0.55610,0.58123,27455440.85561276,15957925.888507804
1538179200,2018-09-29 00:00:00,XRP/USD,0.53745,0.59313,0.52179,0.56716,24557027.36231020,13927763.638807854
1538092800,2018-09-28 00:00:00,XRP/USD,0.54302,0.55095,0.51574,0.53745,18871115.33078376,10142280.934529731
1538006400,2018-09-27 00:00:00,XRP/USD,0.51344,0.55500,0.50217,0.54341,27740863.95714708,15074662.882953294
1537920000,2018-09-26 00:00:00,XRP/USD,0.52496,0.57240,0.48440,0.51300,54029403.07049951,27717083.77516625
1537833600,2018-09-25 00:00:00,XRP/USD,0.49205,0.55000,0.43500,0.52354,59769318.35728069,31291628.932770733
1537747200,2018-09-24 00:00:00,XRP/USD,0.57045,0.58100,0.48111,0.49225,34805665.10766892,17133088.649250027
1537660800,2018-09-23 00:00:00,XRP/USD,0.57010,0.59500,0.55421,0.57044,18695367.28733875,10664585.315389514
1537574400,2018-09-22 00:00:00,XRP/USD,0.56305,0.62500,0.49000,0.57010,48652358.78354211,27736709.74249736
1537488000,2018-09-21 00:00:00,XRP/USD,0.44900,0.76440,0.42550,0.56234,129615936.93290973,72888225.97485244
1537401600,2018-09-20 00:00:00,XRP/USD,0.32639,0.49143,0.32141,0.44900,56655970.04725125,25438530.55121581
1537315200,2018-09-19 00:00:00,XRP/USD,0.31811,0.33400,0.31000,0.32599,25207705.80707760,8217460.016049228
1537228800,2018-09-18 00:00:00,XRP/USD,0.27045,0.33450,0.26913,0.31862,40439109.01030737,12884708.912864136
1537142400,2018-09-17 00:00:00,XRP/USD,0.28118,0.28357,0.26633,0.27004,12147762.22991676,3280381.712566722
1537056000,2018-09-16 00:00:00,XRP/USD,0.27964,0.28212,0.27400,0.28082,3910910.62792063,1098261.9225326714
1536969600,2018-09-15 00:00:00,XRP/USD,0.27550,0.28461,0.27528,0.28076,4208577.23761791,1181600.1452336044
1536883200,2018-09-14 00:00:00,XRP/USD,0.27835,0.28461,0.27200,0.27640,11516734.75199343,3183225.485450984
1536796800,2018-09-13 00:00:00,XRP/USD,0.27016,0.28540,0.26650,0.27886,17946898.70978968,5004672.17421195
1536710400,2018-09-12 00:00:00,XRP/USD,0.26220,0.27292,0.25313,0.27016,11748758.04585309,3174044.473667671
1536624000,2018-09-11 00:00:00,XRP/USD,0.26933,0.27430,0.25300,0.26244,19081833.71144452,5007836.4392315
1536537600,2018-09-10 00:00:00,XRP/USD,0.27603,0.28200,0.25887,0.26928,22863783.23763748,6156759.550231021
1536451200,2018-09-09 00:00:00,XRP/USD,0.27597,0.29064,0.27023,0.27626,7678114.60210878,2121155.9399785716
1536364800,2018-09-08 00:00:00,XRP/USD,0.28659,0.29335,0.26850,0.27603,6845197.99359336,1889480.0021715753
1536278400,2018-09-07 00:00:00,XRP/USD,0.30133,0.30427,0.28100,0.28555,10592077.81893405,3024567.821196618
1536192000,2018-09-06 00:00:00,XRP/USD,0.27829,0.30470,0.26801,0.30111,26662909.18574717,8028468.58492033
1536105600,2018-09-05 00:00:00,XRP/USD,0.33051,0.33348,0.27660,0.27863,22177888.98271409,6179425.207253627
1536019200,2018-09-04 00:00:00,XRP/USD,0.33409,0.34124,0.32818,0.33010,7833487.91874782,2585834.361978655
1535932800,2018-09-03 00:00:00,XRP/USD,0.34169,0.34305,0.33290,0.33480,4689358.58637390,1569997.2547179817
1535846400,2018-09-02 00:00:00,XRP/USD,0.34633,0.34879,0.33600,0.34161,6465291.65821567,2208608.283363055
1535760000,2018-09-01 00:00:00,XRP/USD,0.33487,0.35419,0.33400,0.34639,6191161.80869144,2144556.538912628
1535673600,2018-08-31 00:00:00,XRP/USD,0.33491,0.34105,0.32700,0.33476,6772902.81464281,2267296.946229827
1535587200,2018-08-30 00:00:00,XRP/USD,0.34451,0.34694,0.32201,0.33484,14164877.88028568,4742967.709434858
1535500800,2018-08-29 00:00:00,XRP/USD,0.35030,0.35440,0.33834,0.34451,11941860.21281560,4114090.261917102
1535414400,2018-08-28 00:00:00,XRP/USD,0.33894,0.35750,0.33500,0.35052,18353869.71492015,6433398.41247381
1535328000,2018-08-27 00:00:00,XRP/USD,0.32284,0.34000,0.32187,0.33894,10186770.99884367,3452704.1623480734
1535241600,2018-08-26 00:00:00,XRP/USD,0.32769,0.32911,0.31829,0.32391,3978633.85181433,1288719.2909411795
1535155200,2018-08-25 00:00:00,XRP/USD,0.32633,0.33310,0.32200,0.32790,4192319.34391699,1374661.5128703811
1535068800,2018-08-24 00:00:00,XRP/USD,0.32595,0.32890,0.31523,0.32750,9308200.79399329,3048435.760032803
1534982400,2018-08-23 00:00:00,XRP/USD,0.31733,0.33096,0.31600,0.32595,10456951.57900104,3408443.367175389
1534896000,2018-08-22 00:00:00,XRP/USD,0.33378,0.35409,0.31000,0.31705,20414199.76154861,6472322.034398986
1534809600,2018-08-21 00:00:00,XRP/USD,0.31451,0.33767,0.31400,0.33392,10636394.85146013,3551704.968799567
1534723200,2018-08-20 00:00:00,XRP/USD,0.34218,0.35000,0.31356,0.31492,21003558.07710153,6614440.509640813
1534636800,2018-08-19 00:00:00,XRP/USD,0.32850,0.35391,0.31825,0.34189,14020031.76140581,4793308.658907033
1534550400,2018-08-18 00:00:00,XRP/USD,0.36684,0.37040,0.31214,0.32830,17318115.38852130,5685537.282051542
1534464000,2018-08-17 00:00:00,XRP/USD,0.29213,0.37390,0.29088,0.36677,29781558.19744795,10922982.100077983
1534377600,2018-08-16 00:00:00,XRP/USD,0.27951,0.30227,0.27502,0.29149,13981162.07893165,4075368.9343877872
1534291200,2018-08-15 00:00:00,XRP/USD,0.27337,0.30200,0.27255,0.28030,24574167.37975708,6888139.116545909
1534204800,2018-08-14 00:00:00,XRP/USD,0.27458,0.27750,0.24508,0.27300,28281912.75909497,7720962.183232927
1534118400,2018-08-13 00:00:00,XRP/USD,0.29514,0.31000,0.27021,0.27443,16315664.16041610,4477507.715542991
1534032000,2018-08-12 00:00:00,XRP/USD,0.29783,0.30989,0.29389,0.29519,5756775.50947874,1699342.5626430295
1533945600,2018-08-11 00:00:00,XRP/USD,0.31907,0.32102,0.28799,0.29712,18136794.04409962,5388804.246382879
1533859200,2018-08-10 00:00:00,XRP/USD,0.34417,0.34702,0.31201,0.31868,15631427.65133030,4981423.36392594
1533772800,2018-08-09 00:00:00,XRP/USD,0.33171,0.35820,0.32820,0.34417,14995785.61860727,5161099.536356064
1533686400,2018-08-08 00:00:00,XRP/USD,0.37780,0.37867,0.32000,0.33173,31649730.77423998,10499165.18973863
1533600000,2018-08-07 00:00:00,XRP/USD,0.41203,0.41503,0.37500,0.37780,15086014.98273615,5699496.460477718
1533513600,2018-08-06 00:00:00,XRP/USD,0.43438,0.43745,0.40319,0.41277,9024800.62827198,3725166.9553318257
1533427200,2018-08-05 00:00:00,XRP/USD,0.42942,0.43745,0.42670,0.43451,3343743.11232286,1452889.819735406
1533340800,2018-08-04 00:00:00,XRP/USD,0.44037,0.44498,0.42673,0.42932,2339509.34602297,1004398.1524345814
1533254400,2018-08-03 00:00:00,XRP/USD,0.43054,0.44643,0.42493,0.44001,9339254.42306473,4109365.3386927117
1533168000,2018-08-02 00:00:00,XRP/USD,0.44610,0.44842,0.42951,0.43085,5028943.32580023,2166720.2319210293
1533081600,2018-08-01 00:00:00,XRP/USD,0.43428,0.46255,0.42700,0.44625,7854203.91634178,3504938.497667519
1532995200,2018-07-31 00:00:00,XRP/USD,0.44510,0.44650,0.42700,0.43500,6195176.73209003,2694901.878459163
1532908800,2018-07-30 00:00:00,XRP/USD,0.45270,0.45650,0.43453,0.44501,5104430.01084725,2271522.3991271346
1532822400,2018-07-29 00:00:00,XRP/USD,0.45670,0.45840,0.44925,0.45258,1943777.57386477,879714.8543797175
1532736000,2018-07-28 00:00:00,XRP/USD,0.45477,0.45800,0.44823,0.45799,2192934.83296156,1004342.224148065
1532649600,2018-07-27 00:00:00,XRP/USD,0.44883,0.46000,0.44386,0.45430,4988494.13694598,2266272.8864145586
1532563200,2018-07-26 00:00:00,XRP/USD,0.45889,0.46898,0.44604,0.44933,5255041.32124167,2361247.7168735196
1532476800,2018-07-25 00:00:00,XRP/USD,0.45550,0.46870,0.44000,0.45889,15399426.11189741,7066642.6484886035
1532390400,2018-07-24 00:00:00,XRP/USD,0.44388,0.46850,0.43670,0.45666,16778463.00664552,7662052.916614743
1532304000,2018-07-23 00:00:00,XRP/USD,0.44805,0.46372,0.44186,0.44446,7281018.01632328,3236121.267535045
1532217600,2018-07-22 00:00:00,XRP/USD,0.45491,0.46350,0.44594,0.44848,4562002.16966177,2045966.7330499105
1532131200,2018-07-21 00:00:00,XRP/USD,0.44444,0.45900,0.43502,0.45491,3534470.50277924,1607865.9764193038
1532044800,2018-07-20 00:00:00,XRP/USD,0.47650,0.47755,0.43000,0.44546,13942998.41604474,6211048.07441129
1531958400,2018-07-19 00:00:00,XRP/USD,0.48841,0.49610,0.47075,0.47707,6453236.46207893,3078645.518963995
1531872000,2018-07-18 00:00:00,XRP/USD,0.50589,0.52342,0.47605,0.48944,13990981.43296998,6847745.952552827
1531785600,2018-07-17 00:00:00,XRP/USD,0.48148,0.51980,0.46953,0.50601,17424962.17368562,8817205.109506661
1531699200,2018-07-16 00:00:00,XRP/USD,0.44642,0.48400,0.44339,0.48257,11633249.20628477,5613857.069476842
1531612800,2018-07-15 00:00:00,XRP/USD,0.43830,0.44960,0.43544,0.44664,3805268.78588665,1699585.2505284133
1531526400,2018-07-14 00:00:00,XRP/USD,0.43702,0.44280,0.43230,0.43830,3346990.33778774,1466985.8650523664
1531440000,2018-07-13 00:00:00,XRP/USD,0.43782,0.44603,0.42900,0.43681,7945752.57726075,3470784.1832732684
1531353600,2018-07-12 00:00:00,XRP/USD,0.44881,0.44917,0.42483,0.43800,6883073.67473891,3014786.2695356426
1531267200,2018-07-11 00:00:00,XRP/USD,0.44199,0.45094,0.44056,0.44870,5949598.91185145,2669585.0317477454
1531180800,2018-07-10 00:00:00,XRP/USD,0.47283,0.47302,0.43930,0.44200,11752256.79052341,5194497.501411348
1531094400,2018-07-09 00:00:00,XRP/USD,0.47714,0.48213,0.47056,0.47284,5643791.79212787,2668610.510989742
1531008000,2018-07-08 00:00:00,XRP/USD,0.48500,0.48839,0.47446,0.47765,8187555.61244318,3910785.938283485
1530921600,2018-07-07 00:00:00,XRP/USD,0.47570,0.48670,0.46401,0.48520,4336515.02829252,2104077.0917275306
1530835200,2018-07-06 00:00:00,XRP/USD,0.47698,0.48123,0.45943,0.47569,6805026.86098062,3237083.227499871
1530748800,2018-07-05 00:00:00,XRP/USD,0.49131,0.50239,0.46801,0.47698,8636077.23105847,4119236.1176702697
1530662400,2018-07-04 00:00:00,XRP/USD,0.48430,0.50600,0.47425,0.49131,8424820.89397201,4139198.753417388
1530576000,2018-07-03 00:00:00,XRP/USD,0.48897,0.51978,0.47692,0.48458,14776114.60562020,7160209.615591437
1530489600,2018-07-02 00:00:00,XRP/USD,0.46164,0.49560,0.45301,0.48896,10836634.94161093,5298681.021050081
1530403200,2018-07-01 00:00:00,XRP/USD,0.46900,0.46979,0.45000,0.46225,4481721.55417327,2071675.788416594
1530316800,2018-06-30 00:00:00,XRP/USD,0.45411,0.48207,0.45411,0.46900,10465860.33225969,4908488.495829795
1530230400,2018-06-29 00:00:00,XRP/USD,0.44481,0.46067,0.42420,0.45369,15098160.45633650,6849884.417435306
1530144000,2018-06-28 00:00:00,XRP/USD,0.47094,0.47346,0.44308,0.44614,8471897.36059793,3779652.288457161
1530057600,2018-06-27 00:00:00,XRP/USD,0.45250,0.47600,0.44826,0.47094,8084920.48904966,3807512.4551130473
1529971200,2018-06-26 00:00:00,XRP/USD,0.48025,0.48282,0.45123,0.45291,10703251.52069472,4847609.6462378455
1529884800,2018-06-25 00:00:00,XRP/USD,0.47476,0.49478,0.47186,0.48024,11225389.49371238,5390881.050460434
1529798400,2018-06-24 00:00:00,XRP/USD,0.49198,0.49600,0.44036,0.47426,22420471.80539846,10633132.958428275
1529712000,2018-06-23 00:00:00,XRP/USD,0.48351,0.49623,0.47800,0.49223,5618138.28394440,2765416.207505952
1529625600,2018-06-22 00:00:00,XRP/USD,0.53352,0.53553,0.47000,0.48293,26000137.75982042,12556246.528350076
1529539200,2018-06-21 00:00:00,XRP/USD,0.53910,0.54900,0.53045,0.53400,6065308.25773890,3238874.609632573
1529452800,2018-06-20 00:00:00,XRP/USD,0.54899,0.54971,0.52409,0.54000,6682258.67890681,3608419.6866096775
1529366400,2018-06-19 00:00:00,XRP/USD,0.53856,0.56250,0.53477,0.54908,9461869.92173290,5195323.536625101
1529280000,2018-06-18 00:00:00,XRP/USD,0.52720,0.55000,0.51000,0.53897,11365784.88731919,6125817.080718423
1529193600,2018-06-17 00:00:00,XRP/USD,0.53241,0.54034,0.52177,0.52676,4917723.73092873,2590460.152504018
1529107200,2018-06-16 00:00:00,XRP/USD,0.53366,0.53900,0.51900,0.53240,5385834.12584086,2867418.088597674
1529020800,2018-06-15 00:00:00,XRP/USD,0.55783,0.55953,0.52725,0.53338,8275435.42490335,4413951.7469349485
1528934400,2018-06-14 00:00:00,XRP/USD,0.52964,0.56933,0.52000,0.55788,14300823.27051255,7978143.286153542
1528848000,2018-06-13 00:00:00,XRP/USD,0.55582,0.56100,0.50442,0.53066,17671159.22850450,9377377.3561982
1528761600,2018-06-12 00:00:00,XRP/USD,0.59897,0.59968,0.54448,0.55661,12456107.18827052,6933193.822063255
1528675200,2018-06-11 00:00:00,XRP/USD,0.58321,0.60299,0.56174,0.59900,12307384.93158171,7372123.574017444
1528588800,2018-06-10 00:00:00,XRP/USD,0.65710,0.65733,0.55500,0.58265,22726448.12149225,13241564.99798746
1528502400,2018-06-09 00:00:00,XRP/USD,0.67286,0.67997,0.65600,0.65710,2588162.02437871,1700681.2662192504
1528416000,2018-06-08 00:00:00,XRP/USD,0.67616,0.68000,0.65710,0.67251,4815056.38858336,3238173.571886196
1528329600,2018-06-07 00:00:00,XRP/USD,0.67208,0.68689,0.67000,0.67689,5064092.29033952,3427833.4304079176
1528243200,2018-06-06 00:00:00,XRP/USD,0.67389,0.68166,0.65500,0.67208,8133367.13953928,5466273.387141559
1528156800,2018-06-05 00:00:00,XRP/USD,0.65506,0.68545,0.63310,0.67454,13470284.72126615,9086245.85588287
1528070400,2018-06-04 00:00:00,XRP/USD,0.68851,0.70292,0.63396,0.65520,17644546.97923393,11560707.180794071
1527984000,2018-06-03 00:00:00,XRP/USD,0.64297,0.68900,0.63700,0.68900,9992662.52543635,6884944.480025644
1527897600,2018-06-02 00:00:00,XRP/USD,0.61977,0.65050,0.61400,0.64291,12059676.53410580,7753286.64054196
1527811200,2018-06-01 00:00:00,XRP/USD,0.61117,0.62457,0.60521,0.61909,8066204.17850151,4993706.3448685
1527724800,2018-05-31 00:00:00,XRP/USD,0.60000,0.62100,0.58901,0.61121,8789202.34058813,5372048.362590871
1527638400,2018-05-30 00:00:00,XRP/USD,0.59995,0.62599,0.58300,0.60000,10796412.65777093,6477847.594662557
1527552000,2018-05-29 00:00:00,XRP/USD,0.54791,0.60899,0.54495,0.59995,15451893.56465726,9270363.544116123
1527465600,2018-05-28 00:00:00,XRP/USD,0.60428,0.60872,0.54671,0.54869,14632526.80206651,8028721.131025874
1527379200,2018-05-27 00:00:00,XRP/USD,0.60854,0.61289,0.59814,0.60390,4887917.60047604,2951813.4389274805
1527292800,2018-05-26 00:00:00,XRP/USD,0.60410,0.62821,0.59744,0.60852,4294331.87181294,2613186.83063561
1527206400,2018-05-25 00:00:00,XRP/USD,0.62986,0.63500,0.59499,0.60529,13895879.91073591,8411037.15116934
1527120000,2018-05-24 00:00:00,XRP/USD,0.59056,0.63900,0.57900,0.63001,17515258.12071459,11034787.768631399
1527033600,2018-05-23 00:00:00,XRP/USD,0.63870,0.64497,0.57453,0.59314,33120459.83828232,19645069.548478775
1526947200,2018-05-22 00:00:00,XRP/USD,0.67623,0.67916,0.63540,0.63870,9958221.02588552,6360315.769233082
1526860800,2018-05-21 00:00:00,XRP/USD,0.69950,0.70146,0.66978,0.67623,7172095.32125646,4849986.0190932555
1526774400,2018-05-20 00:00:00,XRP/USD,0.67560,0.70655,0.66888,0.69769,5661174.10209999,3949744.559294142
1526688000,2018-05-19 00:00:00,XRP/USD,0.67612,0.69141,0.66100,0.67470,4533544.56004013,3058782.5146590755
